symbol,date,entry,stop,target,success
GOOG,2023-02-02 09:30:00,107.05,106.54,107.55999999999999 107.36,0.8039215686274586
GOOG,2023-05-25 09:30:00,125.11,124.77,125.45,-1.0
GOOG,2023-07-26 09:30:00,129.59,128.8,130.38,-1.0
GOOGL,2023-02-02 09:30:00,106.1622,105.61,106.7144 106.4386,0.750271640709884
GOOGL,2023-05-11 09:30:00,115.03,114.41,115.65 116.72,1.8629032258064397
GOOGL,2023-05-25 09:30:00,124.33,123.99,124.67,-1.0
GOOGL,2023-07-26 09:30:00,129.17,128.4,129.93999999999997 130.59,1.4220779220779542
AMZN,2023-08-04 09:30:00,140.84,140.24,141.44 140.66,0.3499999999999929
AMZN,2023-10-27 09:30:00,126.2,125.68,126.72 127.905,2.1394230769230878
NVDA,2023-02-23 09:30:00,233.35,231.1,235.6,-1.0
NVDA,2023-05-25 09:30:00,382.25,375.27,389.23,-1.0
NVDA,2023-05-30 09:30:00,405.0999,402.67,407.52979999999997 411.45,1.806658710235002
NVDA,2023-06-30 09:30:00,416.49,415.01,417.97 420.19,1.749999999999981
NVDA,2023-08-22 09:30:00,479.0,477.4,480.6,-1.0
NVDA,2023-11-02 09:30:00,432.27,431.2,433.34,-1.0
NVDA,2023-11-14 09:30:00,494.02,492.71,495.33,1.0
META,2023-02-02 09:30:00,180.97,180.16,181.78 180.97,0.5
META,2023-03-03 09:30:00,177.89,177.05,178.72999999999996 179.58,1.5059523809524265
META,2023-03-21 09:30:00,201.9299,201.44,202.4198,1.0
META,2023-04-26 09:30:00,209.4299,208.88,209.9798,1.0
META,2023-04-27 09:30:00,238.15,236.77,239.53 238.5434,0.6425362318840532
META,2023-07-27 09:30:00,322.8,320.55,325.05,-1.0
TSLA,2023-02-02 09:30:00,186.69,185.0955,188.2845 189.5199,1.3873941674506085
TSLA,2023-02-09 09:30:00,206.9432,205.5301,208.35629999999998 206.18,0.22995541716793183
TSLA,2023-03-03 09:30:00,194.0392,193.38,194.6984,-1.0
TSLA,2023-04-12 09:30:00,190.0,189.4,190.6,-1.0
TSLA,2023-05-08 09:30:00,172.1,171.27,172.92999999999998,-1.0
TSLA,2023-05-12 09:30:00,175.51,174.6,176.42 175.8599,0.6922527472527586
TSLA,2023-05-30 09:30:00,199.42,198.5879,200.25209999999998 202.7,2.470916957096511
TSLA,2023-06-07 09:30:00,227.66,226.81,228.51,-1.0
TSLA,2023-06-09 09:30:00,247.43,246.58,248.28,1.0
TSLA,2023-07-12 09:30:00,274.0,273.12,274.88,-1.0
TSLA,2023-08-21 09:30:00,221.453,220.58,222.326 224.5399,2.2679839633447996
TSLA,2023-08-22 09:30:00,239.5499,238.13,240.96980000000002,-1.0
TSLA,2023-09-11 09:30:00,262.1946,260.61,263.77919999999995 264.3497,1.180013883629954
TSLA,2023-11-02 09:30:00,212.37,211.4501,213.28990000000002,-1.0
TSLA,2023-11-14 09:30:00,233.28,231.88,234.68,-1.0
LLY,2023-10-11 09:30:00,588.95,587.0,590.9000000000001,-1.0
JPM,2023-03-14 09:30:00,133.13,132.59,133.67,-1.0
JPM,2023-03-21 09:30:00,130.76,130.19,131.32999999999998 131.155,0.8464912280701886
ORCL,2023-06-13 09:30:00,123.04,122.62,123.46000000000001,-1.0
ORCL,2023-08-29 09:30:00,119.4,119.07,119.73000000000002,-1.0
ADBE,2023-05-30 09:30:00,426.46,424.75,428.16999999999996 426.84,0.6111111111111112
ADBE,2023-06-09 09:30:00,455.71,453.6,457.81999999999994 464.71,2.6327014218009914
ADBE,2023-06-16 09:30:00,513.94,509.51,518.3700000000001,-1.0
ADBE,2023-08-17 09:30:00,521.95,518.46,525.44,-1.0
BAC,2023-03-14 09:30:00,29.81,29.6,30.019999999999996,-1.0
BAC,2023-03-21 09:30:00,28.65,28.565,28.734999999999996 28.595,0.1764705882352855
CRM,2023-02-02 09:30:00,175.495,175.13,175.86,-1.0
CRM,2023-02-09 09:30:00,172.5,172.04,172.96 172.635,0.6467391304347702
CRM,2023-03-02 09:30:00,191.68,190.66,192.70000000000002,-1.0
CRM,2023-07-11 09:30:00,220.28,218.721,221.839 220.38,0.5320718409236672
CRM,2023-07-19 09:30:00,234.26,232.3,236.21999999999997,-1.0
CRM,2023-08-31 09:30:00,226.21,223.96,228.46,-1.0
AMD,2023-02-01 09:30:00,78.195,77.88,78.50999999999999 79.95,3.285714285714321
AMD,2023-05-30 09:30:00,129.15,128.31,129.99,-1.0
AMD,2023-06-12 09:30:00,128.52,127.71,129.33000000000004 128.19,0.2962962962962927
AMD,2023-06-13 09:30:00,131.9799,131.26,132.69979999999998,-1.0
AMD,2023-07-19 09:30:00,119.67,119.13,120.21000000000001,1.0
NFLX,2023-06-09 09:30:00,419.5,416.5,422.5,-1.0
NFLX,2023-10-19 09:30:00,396.49,392.79,400.19,-1.0
TMO,2023-02-01 09:30:00,579.09,576.33,581.85 594.57,3.304347826086969
INTC,2023-04-28 09:30:00,31.7993,31.55,32.04859999999999 31.99,0.8824709185720039
INTC,2023-05-03 09:30:00,30.4293,30.26,30.5986 30.525,0.7826343768458279
INTC,2023-06-13 09:30:00,33.59,33.45,33.730000000000004,-1.0
INTC,2023-07-28 09:30:00,36.005,35.72,36.290000000000006,-1.0
WFC,2023-03-14 09:30:00,41.04,40.78,41.3,-1.0
WFC,2023-03-21 09:30:00,38.61,38.43,38.79 38.54,0.30555555555555447
WFC,2023-10-13 09:30:00,40.79,40.47,41.11 41.28,1.2656250000000024
DIS,2023-02-09 09:30:00,116.41,115.8,117.02 117.08,1.0491803278688545
QCOM,2023-07-19 09:30:00,125.38,125.05,125.71 125.33,0.42424242424242814
QCOM,2023-07-27 09:30:00,126.7528,126.4,127.10559999999998 127.145,1.0558390022675965
QCOM,2023-09-11 09:30:00,110.59,109.5594,111.62060000000001,-1.0
QCOM,2023-11-02 09:30:00,116.71,115.14,118.27999999999999 117.93,0.8885350318471397
QCOM,2023-11-14 09:30:00,126.93,126.49,127.37000000000002,-1.0
BX,2023-03-14 09:30:00,86.755,86.09,87.41999999999999,-1.0
BX,2023-03-27 09:30:00,85.61,85.36,85.86,-1.0
BX,2023-09-05 09:30:00,107.97,107.55,108.39 108.03,0.5714285714285738
BA,2023-03-14 09:30:00,206.529,206.1,206.958 207.2,1.2820512820512693
BA,2023-04-26 09:30:00,208.0299,207.6101,208.4497 209,1.6554311576941172
BA,2023-11-13 09:30:00,203.81,202.51,205.11 204.9947,0.9556538461538392
TXN,2023-11-14 09:30:00,149.78,149.54,150.02,-1.0
MS,2023-03-14 09:30:00,91.1,90.8,91.39999999999999,-1.0
MS,2023-03-21 09:30:00,88.54,88.08,89.00000000000001,-1.0
MS,2023-03-27 09:30:00,86.06,85.71,86.41000000000001,-1.0
UNP,2023-02-27 09:30:00,211.6872,210.81,212.56439999999998,1.0
CAT,2023-05-19 09:30:00,219.0499,218.415,219.68480000000002,-1.0
NOW,2023-02-02 09:30:00,481.6419,479.46,483.82380000000006 484.0326,1.0478482056922718
NOW,2023-07-27 09:30:00,581.41,575.5116,587.3083999999999,-1.0
COP,2023-05-05 09:30:00,100.37,100.05,100.69000000000001 100.58,0.8281249999999827
COP,2023-10-13 09:30:00,124.0,123.7501,124.2499 123.86,0.219887955182068
GE,2023-03-14 09:30:00,90.77,90.62,90.91999999999999 91.06,1.4666666666667425
AXP,2023-03-21 09:30:00,162.32,162.17,162.47,1.0
AMAT,2023-02-28 09:30:00,115.71,114.85,116.57 116.87,1.1744186046511695
AMAT,2023-03-14 09:30:00,118.42,118.01,118.83,-1.0
AMAT,2023-05-25 09:30:00,127.04,126.5,127.58000000000001 126.83,0.3055555555555505
AMAT,2023-11-14 09:30:00,153.055,152.5156,153.5944,-1.0
UBER,2023-02-08 09:30:00,37.16,36.8,37.519999999999996,-1.0
UBER,2023-04-17 09:30:00,31.88,31.78,31.979999999999997 31.8588,0.3939999999999961
UBER,2023-05-02 09:30:00,34.9399,34.23,35.649800000000006 35.645,0.9966192421467791
UBER,2023-12-04 09:30:00,59.91,59.44,60.379999999999995,-1.0
SCHW,2023-03-14 09:30:00,56.9,55.37,58.43,-1.0
SCHW,2023-03-20 09:30:00,58.17,57.8283,58.511700000000005 58.99,1.6998829382499168
SCHW,2023-03-27 09:30:00,54.75,54.44,55.06,-1.0
SCHW,2023-05-15 09:30:00,50.53,50.39,50.67,-1.0
SCHW,2023-07-18 09:30:00,64.9,64.0,65.80000000000001 65.5,0.8333333333333282
SCHW,2023-11-03 09:30:00,56.4,56.09,56.709999999999994 56.46,0.5967741935483922
SCHW,2023-11-14 09:30:00,55.59,55.18,56.00000000000001,-1.0
GS,2023-03-21 09:30:00,317.1257,316.33,317.9214,-1.0
NEE,2023-10-24 09:30:00,53.54,53.11,53.97 53.7,0.6860465116279114
NEE,2023-11-03 09:30:00,60.91,60.58,61.239999999999995 61.14,0.8484848484848564
NEE,2023-11-14 09:30:00,55.74,55.45,56.03 56.27,1.4137931034482805
RTX,2023-10-09 09:30:00,72.5399,72.02,73.05980000000001 72.64,0.5962685131756071
DE,2023-02-17 09:30:00,419.0,417.45,420.55,-1.0
DE,2023-06-02 09:30:00,359.27,357.8,360.73999999999995,-1.0
ELV,2023-10-18 09:30:00,472.76,468.2,477.32,1.0
LRCX,2023-04-20 09:30:00,512.77,508.11,517.43 519.175,1.1872317596566542
UBS,2023-03-21 09:30:00,20.13,20.06,20.2,-1.0
UBS,2023-04-11 09:30:00,21.095,21.06,21.13,1.0
SHOP,2023-04-27 09:30:00,47.07,46.97,47.17,1.0
SHOP,2023-05-30 09:30:00,60.34,60.03,60.650000000000006 60.585,0.8951612903225736
SHOP,2023-06-06 09:30:00,61.1,60.72,61.480000000000004 61.41,0.9078947368420962
SHOP,2023-07-24 09:30:00,66.92,66.5503,67.28970000000001 67.065,0.6961049499594165
SHOP,2023-08-31 09:30:00,63.73,63.28,64.17999999999999,1.0
SHOP,2023-11-02 09:30:00,56.57,55.78,57.36,-1.0
SHOP,2023-11-27 09:30:00,72.255,71.079,73.431 73.6,1.0718537414965972
ADI,2023-02-15 09:30:00,192.46,191.41,193.51000000000002 192.8301,0.6762380952380835
C,2023-03-27 09:30:00,44.0,43.88,44.12,1.0
C,2023-05-05 09:30:00,45.8099,45.67,45.949799999999996 46.14,1.67977126518945
MDLZ,2023-11-02 09:30:00,67.73,67.23,68.23 68.12,0.8900000000000006
MU,2023-05-15 09:30:00,62.0,61.8,62.2 62.055,0.6374999999999973
MU,2023-05-25 09:30:00,69.22,68.86,69.58 69.36,0.6944444444444455
MU,2023-07-27 09:30:00,70.82,70.1,71.53999999999999 71.191,0.7576388888888957
MU,2023-12-06 09:30:00,74.91,74.635,75.18499999999999,-1.0
MU,2023-12-11 09:30:00,77.315,76.98,77.64999999999999,-1.0
MU,2023-12-21 09:30:00,84.99,84.15,85.82999999999998,-1.0
PANW,2023-06-05 09:30:00,226.28,225.28,227.28 226.36,0.5400000000000063
ABNB,2023-03-14 09:30:00,117.9699,117.66,118.2798,-1.0
ABNB,2023-05-05 09:30:00,119.32,119.02,119.61999999999999 119.29,0.4500000000000213
ABNB,2023-11-02 09:30:00,116.58,115.9,117.25999999999999 117.8813,1.4568382352941263
ZTS,2023-02-14 09:30:00,171.0799,168.94,173.21980000000002,1.0
CI,2023-12-11 09:30:00,296.4033,294.04,298.7666,-1.0
BSX,2023-11-13 09:30:00,53.61,53.16,54.06,-1.0
SLB,2023-03-27 09:30:00,45.6103,45.5,45.720600000000005,-1.0
SLB,2023-04-03 09:30:00,52.69,52.27,53.10999999999999 52.91,0.7619047619047639
SLB,2023-05-05 09:30:00,46.41,46.21,46.60999999999999 46.49,0.7000000000000177
SLB,2023-10-09 09:30:00,57.24,56.9725,57.50750000000001 57.7375,1.429906542056047
ANET,2023-05-25 09:30:00,153.95,152.17,155.73,-1.0
ANET,2023-08-01 09:30:00,172.74,170.3,175.18,1.0
ANET,2023-10-31 09:30:00,193.02,191.825,194.21500000000003,-1.0
CP,2023-03-15 09:30:00,77.85,76.8,78.89999999999999,-1.0
STLA,2023-11-02 09:30:00,19.52,19.49,19.55,-1.0
STLA,2023-11-14 09:30:00,20.13,20.105,20.154999999999998,1.0
KKR,2023-11-29 09:30:00,72.36,71.59,73.13 73.025,0.9318181818181881
WDAY,2023-05-26 09:30:00,214.5,211.77,217.23,-1.0
EOG,2023-10-09 09:30:00,124.28,123.8,124.76 124.41,0.6354166666666607
CNQ,2023-10-09 09:30:00,64.175,63.88,64.47 65.395,2.5677966101695273
USB,2023-03-14 09:30:00,38.48,38.2783,38.68169999999999,-1.0
USB,2023-03-21 09:30:00,36.06,35.8,36.32000000000001 36.16,0.6923076923076776
USB,2023-03-27 09:30:00,36.72,35.54,37.9,-1.0
USB,2023-04-14 09:30:00,35.87,35.72,36.019999999999996,-1.0
USB,2023-05-05 09:30:00,30.59,30.26,30.919999999999998,-1.0
USB,2023-05-08 09:30:00,31.25,31.15,31.35,-1.0
USB,2023-05-10 09:30:00,30.29,30.19,30.389999999999997,-1.0
USB,2023-07-11 09:30:00,34.295,34.1515,34.438500000000005,-1.0
USB,2023-07-12 09:30:00,35.67,35.58,35.760000000000005 35.95,2.055555555555503
LULU,2023-03-29 09:30:00,363.4,361.0,365.79999999999995 368.8074,1.6265416666666763
LULU,2023-09-01 09:30:00,389.59,385.11,394.06999999999994 399.185,1.570870535714298
PYPL,2023-02-02 09:30:00,86.26,85.92,86.60000000000001,1.0
PYPL,2023-04-11 09:30:00,75.1399,74.96,75.3198 75.232,0.7559755419677606
PYPL,2023-11-02 09:30:00,53.615,53.2,54.03,-1.0
TGT,2023-10-12 09:30:00,111.4,110.88,111.92000000000002,-1.0
SNOW,2023-02-02 09:30:00,173.9534,172.61,175.29679999999996,-1.0
SNOW,2023-07-27 09:30:00,173.99,172.3,175.68,-1.0
SNOW,2023-08-04 09:30:00,170.96,169.28,172.64000000000001,-1.0
SNOW,2023-08-24 09:30:00,156.79,155.55,158.02999999999997,1.0
SNOW,2023-10-27 09:30:00,144.4399,143.66,145.2198,-1.0
SNOW,2023-11-07 09:30:00,154.9501,153.85,156.0502,1.0
TEAM,2023-04-12 09:30:00,167.0,166.4246,167.5754,-1.0
TEAM,2023-08-04 09:30:00,203.245,200.75,205.74,-1.0
FDX,2023-03-17 09:30:00,223.77,222.01,225.53000000000003,-1.0
CRWD,2023-02-02 09:30:00,116.5099,115.55,117.4698,-1.0
CRWD,2023-02-08 09:30:00,115.95,115.105,116.795,1.0
CRWD,2023-03-06 09:30:00,128.56,127.67,129.45,-1.0
CRWD,2023-03-14 09:30:00,123.54,123.19,123.89000000000001 123.98,1.12857142857141
CRWD,2023-04-12 09:30:00,132.4273,131.71,133.1446 132.7,0.6900878293600922
CRWD,2023-05-30 09:30:00,159.185,157.5016,160.8684,-1.0
CRWD,2023-11-07 09:30:00,190.63,190.1001,191.1599,-1.0
CRWD,2023-11-14 09:30:00,203.87,203.5,204.24,1.0
FCX,2023-02-09 09:30:00,43.88,43.72,44.040000000000006,-1.0
FCX,2023-03-14 09:30:00,38.78,38.67,38.89 38.66,-0.04545454545456895
FCX,2023-04-11 09:30:00,41.045,40.92,41.17,-1.0
FCX,2023-05-01 09:30:00,38.47,38.385,38.555,-1.0
FCX,2023-05-08 09:30:00,37.12,37.0,37.239999999999995,-1.0
FCX,2023-05-17 09:30:00,36.06,35.97,36.150000000000006,-1.0
FCX,2023-05-26 09:30:00,34.779,34.675,34.88300000000001 34.81,0.6490384615384468
FCX,2023-06-02 09:30:00,36.89,36.72,37.06,1.0
FCX,2023-06-13 09:30:00,39.29,39.17,39.41 39.52,1.4583333333333703
FCX,2023-07-12 09:30:00,40.72,40.56,40.879999999999995,-1.0
FCX,2023-08-22 09:30:00,39.29,39.18,39.4,-1.0
FCX,2023-09-11 09:30:00,40.47,40.29,40.65,-1.0
PNC,2023-03-14 09:30:00,137.02,135.32,138.72000000000003,-1.0
PNC,2023-03-21 09:30:00,131.94,131.32,132.56,-1.0
PNC,2023-03-27 09:30:00,128.05,127.61,128.49,-1.0
NXPI,2023-05-02 09:30:00,173.9199,172.7,175.13980000000004 173.1,0.16394786457906296
NXPI,2023-07-25 09:30:00,217.19,216.48,217.9 218.2,1.2112676056337883
PSX,2023-04-03 09:30:00,103.55,103.17,103.92999999999999 104.23,1.3947368421052828
PSX,2023-11-29 09:30:00,122.48,121.3,123.66000000000001,-1.0
MMM,2023-03-01 09:30:00,110.1376,109.74,110.53520000000002 110.2499,0.6412223340040082
MMM,2023-06-23 09:30:00,102.36,101.61,103.11 102.77,0.773333333333331
MNST,2023-11-03 09:30:00,55.84,55.34,56.34,-1.0
HUM,2023-07-14 09:30:00,434.3,433.1,435.5 434.76,0.69166666666666
OXY,2023-09-27 09:30:00,64.43,64.15,64.71000000000001 64.58,0.7678571428571266
OXY,2023-10-09 09:30:00,62.98,62.61,63.349999999999994,1.0
PXD,2023-02-23 09:30:00,208.16,207.0001,209.3199,1.0
PXD,2023-04-10 09:30:00,223.72,222.39,225.05,-1.0
PXD,2023-05-05 09:30:00,212.25,211.7199,212.7801 214.0478,2.195717789096378
PXD,2023-10-06 09:30:00,232.0,231.52,232.48,1.0
MRVL,2023-02-23 09:30:00,44.83,44.61,45.05,1.0
MRVL,2023-02-27 09:30:00,44.56,44.48,44.64000000000001,-1.0
MRVL,2023-05-25 09:30:00,48.685,48.26,49.11000000000001,-1.0
MRVL,2023-05-30 09:30:00,66.0199,65.5471,66.49270000000001,-1.0
MRVL,2023-06-07 09:30:00,62.14,61.47,62.81,-1.0
MRVL,2023-06-13 09:30:00,62.97,62.54,63.4,-1.0
MRVL,2023-07-11 09:30:00,61.6477,61.32,61.9754,-1.0
MRVL,2023-07-27 09:30:00,65.38,65.2,65.55999999999999 65.47,0.7500000000000198
MRVL,2023-08-24 09:30:00,61.335,61.01,61.660000000000004,-1.0
MRVL,2023-11-02 09:30:00,48.96,48.65,49.27 49.19,0.8709677419354761
MRVL,2023-11-14 09:30:00,55.55,55.33,55.769999999999996 56.2663,2.1279545454545628
ADSK,2023-08-24 09:30:00,212.26,209.52,214.99999999999997,-1.0
EL,2023-06-14 09:30:00,189.81,188.7,190.92000000000002,1.0
DHI,2023-04-20 09:30:00,107.84,106.77,108.91000000000001 109.69,1.3644859813084027
DHI,2023-07-20 09:30:00,127.26,126.04,128.48000000000002,-1.0
F,2023-02-02 09:30:00,14.14,14.03,14.250000000000002,-1.0
F,2023-09-22 09:30:00,12.54,12.44,12.639999999999999 12.63,0.9500000000000097
F,2023-10-26 09:30:00,11.82,11.72,11.92,-1.0
GM,2023-02-02 09:30:00,40.18,39.94,40.42,-1.0
GM,2023-05-01 09:30:00,33.84,33.64,34.040000000000006 34.15,1.2749999999999768
GM,2023-06-09 09:30:00,37.3469,37.21,37.483799999999995,-1.0
GM,2023-10-26 09:30:00,29.57,29.33,29.810000000000002,-1.0
GM,2023-11-29 09:30:00,31.75,31.56,31.94,-1.0
TFC,2023-10-10 09:30:00,29.0394,28.8,29.2788,-1.0
MCHP,2023-05-30 09:30:00,79.4,79.14,79.66000000000001,-1.0
MCHP,2023-11-03 09:30:00,75.11,74.35,75.87,1.0
MET,2023-03-14 09:30:00,60.3,60.15,60.449999999999996,-1.0
MET,2023-03-27 09:30:00,55.69,55.56,55.81999999999999,-1.0
NEM,2023-03-15 09:30:00,45.125,44.94,45.31,-1.0
NEM,2023-10-13 09:30:00,39.235,39.0,39.47 39.305,0.648936170212767
NEM,2023-11-14 09:30:00,34.87,34.76,34.98 35.1569,1.8040909090909287
NEM,2023-12-22 09:30:00,42.2668,42.19,42.34360000000001 42.65,2.994791666666448
