symbol,date,entry,stop,target,success
CARR,2023-10-26 09:30:00,47.81,47.0,48.620000000000005,-1.0
SQ,2023-02-24 09:30:00,76.6999,75.7,77.6998,-1.0
SQ,2023-03-16 09:30:00,74.5,74.173,74.827 74.8194,0.9883792048929716
SQ,2023-03-27 09:30:00,62.2248,61.75,62.699600000000004,-1.0
SQ,2023-03-30 09:30:00,68.95,68.59,69.31 69.87,1.7777777777777821
SQ,2023-07-12 09:30:00,72.58,72.285,72.875,1.0
SQ,2023-11-02 09:30:00,43.41,43.0904,43.72959999999999,-1.0
SQ,2023-11-03 09:30:00,50.34,49.72,50.96000000000001,-1.0
SQ,2023-11-14 09:30:00,54.09,53.82,54.36000000000001 54.145,0.6018518518518501
DXCM,2023-10-27 09:30:00,91.41,90.35,92.47,-1.0
AIG,2023-03-14 09:30:00,51.68,51.55,51.81,1.0
ET,2023-04-03 09:30:00,12.715,12.7,12.73 12.89,6.333333333333136
EW,2023-02-01 09:30:00,78.83,78.14,79.52 80.09,1.4130434782608763
FTNT,2023-02-08 09:30:00,59.24,58.72,59.760000000000005,1.0
FTNT,2023-08-10 09:30:00,61.31,60.975,61.645 61.67,1.0373134328358187
HES,2023-10-09 09:30:00,149.97,149.27,150.67 150.83,1.1142857142857339
VLO,2023-05-08 09:30:00,109.44,108.915,109.96499999999999 109.41,0.47142857142856986
NUE,2023-06-02 09:30:00,138.23,137.9,138.55999999999997 138.35,0.6818181818181974
COIN,2023-03-17 09:30:00,70.5,69.4,71.6 69.15,-0.1136363636363642
COIN,2023-03-29 09:30:00,65.26,64.72,65.80000000000001 65.845,1.0416666666666545
COIN,2023-04-26 09:30:00,58.0,57.2,58.8,-1.0
COIN,2023-05-10 09:30:00,61.25,60.76,61.74,-1.0
COIN,2023-06-07 09:30:00,52.4009,51.7799,53.0219,-1.0
COIN,2023-06-16 09:30:00,55.39,55.05,55.730000000000004 55.67,0.9117647058823505
COIN,2023-07-27 09:30:00,101.5,101.13,101.87,1.0
COIN,2023-09-18 09:30:00,83.53,82.94,84.12 83.5528,0.5193220338983081
COIN,2023-10-02 09:30:00,78.22,77.67,78.77 78.82,1.0454545454545432
COIN,2023-10-16 09:30:00,78.85,77.16,80.53999999999999,-1.0
COIN,2023-10-24 09:30:00,83.0,82.26,83.74 86.59,2.9256756756756945
COIN,2023-11-02 09:30:00,82.18,81.127,83.23300000000002,-1.0
COIN,2023-11-14 09:30:00,94.28,93.65,94.91,-1.0
COIN,2023-12-04 09:30:00,141.27,139.9,142.64000000000001,1.0
COIN,2023-12-20 09:30:00,164.87,162.3018,167.43820000000002 165.83,0.6869013316719883
SU,2023-05-08 09:30:00,30.17,30.11,30.230000000000004,1.0
SU,2023-10-09 09:30:00,33.23,33.14,33.31999999999999 33.38,1.3333333333333992
SU,2023-11-09 09:30:00,32.14,32.0,32.28,-1.0
SU,2023-12-14 09:30:00,31.09,31.03,31.15,1.0
LEN,2023-06-15 09:30:00,118.29,117.04,119.54 119.35,0.9239999999999953
KVUE,2023-09-11 09:30:00,21.89,21.74,22.040000000000003,-1.0
KVUE,2023-12-19 09:30:00,21.86,21.58,22.14 22.095,0.9196428571428544
A,2023-11-21 09:30:00,122.06,121.23,122.89 123.42,1.3192771084337362
DDOG,2023-02-02 09:30:00,86.99,86.09,87.88999999999999,-1.0
DDOG,2023-02-09 09:30:00,84.35,83.935,84.76499999999999,-1.0
DDOG,2023-06-13 09:30:00,99.55,98.98,100.11999999999999,-1.0
DDOG,2023-07-12 09:30:00,107.09,106.315,107.86500000000001,-1.0
DDOG,2023-07-25 09:30:00,115.0,114.66,115.34 115.23,0.8382352941176495
DDOG,2023-07-27 09:30:00,112.47,112.1,112.84,-1.0
DDOG,2023-08-04 09:30:00,115.2014,113.85,116.55280000000002,-1.0
DDOG,2023-08-24 09:30:00,95.17,94.71,95.63000000000001,-1.0
DDOG,2023-09-29 09:30:00,91.89,91.51,92.27,-1.0
DDOG,2023-11-07 09:30:00,97.2599,96.17,98.3498 102.7,2.995687677768603
DDOG,2023-11-14 09:30:00,105.36,104.4,106.32 107.06,1.385416666666674
DASH,2023-05-05 09:30:00,63.0,61.82,64.18,-1.0
DASH,2023-11-02 09:30:00,85.465,84.39,86.54 89.1885,2.2318604651162754
DASH,2023-12-11 09:30:00,101.6347,101.045,102.22439999999999 102.87,1.5473969815160447
CNC,2023-04-03 09:30:00,64.16,63.89,64.42999999999999 64.72,1.5370370370370565
CNC,2023-04-25 09:30:00,69.04,68.905,69.17500000000001 70.16,4.648148148147955
D,2023-11-03 09:30:00,41.75,41.155,42.345 42.61,1.222689075630253
DOW,2023-04-12 09:30:00,57.45,57.34,57.56 57.435,0.4318181818181789
NU,2023-08-16 09:30:00,7.99,7.84,8.14,-1.0
NU,2023-10-19 09:30:00,8.01,7.93,8.09,-1.0
PLTR,2023-02-02 09:30:00,8.55,8.47,8.63 8.74,1.6874999999999958
PLTR,2023-02-14 09:30:00,8.4,8.26,8.540000000000001,-1.0
PLTR,2023-04-05 09:30:00,8.37,8.28,8.459999999999999,-1.0
PLTR,2023-05-09 09:30:00,8.83,8.68,8.98,-1.0
PLTR,2023-05-25 09:30:00,13.05,12.88,13.22,-1.0
PLTR,2023-05-30 09:30:00,14.38,14.24,14.520000000000001 14.6892,1.6042857142857057
PLTR,2023-06-13 09:30:00,16.09,15.96,16.22,-1.0
PLTR,2023-07-18 09:30:00,17.6,17.44,17.76,-1.0
PLTR,2023-07-31 09:30:00,18.62,18.38,18.860000000000003,1.0
PLTR,2023-08-24 09:30:00,15.4,15.31,15.49,-1.0
PLTR,2023-10-10 09:30:00,17.83,17.62,18.039999999999996 17.898,0.6619047619047673
PLTR,2023-12-15 09:30:00,18.5,18.36,18.64 18.535,0.625
LVS,2023-04-03 09:30:00,59.505,59.31,59.7,-1.0
LVS,2023-04-20 09:30:00,61.99,61.24,62.74,-1.0
LVS,2023-06-02 09:30:00,57.12,56.975,57.26499999999999,-1.0
LVS,2023-10-19 09:30:00,46.56,45.9,47.220000000000006,-1.0
ON,2023-03-29 09:30:00,77.89,77.71,78.07000000000001 77.98,0.75
ON,2023-05-01 09:30:00,74.825,74.5,75.15,-1.0
ON,2023-05-10 09:30:00,80.44,80.17,80.71,-1.0
ON,2023-05-30 09:30:00,88.57,88.02,89.11999999999999,-1.0
ON,2023-07-31 09:30:00,109.75,108.96,110.54 109.98,0.6455696202531659
ON,2023-11-14 09:30:00,69.4494,69.117,69.78179999999999 70.06,1.418471720818319
MRNA,2023-05-04 09:30:00,131.7,129.75,133.64999999999998 134.33,1.1743589743589844
MRNA,2023-05-24 09:30:00,140.69,139.5,141.88,-1.0
MRNA,2023-06-26 09:30:00,120.617,120.25,120.98400000000001 121.679,1.9468664850136033
MRNA,2023-11-14 09:30:00,73.73,72.99,74.47000000000001 74.29,0.8783783783783753
MRNA,2023-12-14 09:30:00,88.3,85.24,91.36 91.4318,1.01173202614379
SPOT,2023-03-22 09:30:00,131.19,130.53,131.85,-1.0
SPOT,2023-12-21 09:30:00,193.62,193.25,193.99,-1.0
TTD,2023-02-02 09:30:00,56.66,56.1,57.21999999999999,-1.0
TTD,2023-02-15 09:30:00,58.0,57.05,58.95 60.13,1.6210526315789453
TTD,2023-03-14 09:30:00,55.6,55.38,55.82 55.59,0.4772727272727317
TTD,2023-05-11 09:30:00,65.1781,63.72,66.6362,-1.0
TTD,2023-11-02 09:30:00,74.91,74.34,75.47999999999999 75.06,0.6315789473684277
TTD,2023-11-14 09:30:00,66.11,65.7,66.52 67.7,2.439024390243923
FIS,2023-02-09 09:30:00,75.67,75.05,76.29,-1.0
FIS,2023-04-27 09:30:00,58.525,57.6,59.449999999999996,-1.0
GEHC,2023-10-31 09:30:00,66.91,66.2529,67.5671 66.89,0.4847816161923634
PPG,2023-04-03 09:30:00,137.85,137.26,138.44 138.78,1.2881355932203402
MBLY,2023-04-28 09:30:00,36.3,36.0,36.599999999999994,-1.0
MBLY,2023-05-09 09:30:00,40.03,38.91,41.150000000000006 41.84,1.308035714285712
BKR,2023-05-05 09:30:00,27.84,27.7,27.98 28.1,1.4285714285714304
BKR,2023-06-13 09:30:00,30.3,30.18,30.42 30.565,1.6041666666666599
BKR,2023-10-09 09:30:00,34.6,34.455,34.745000000000005 34.71,0.8793103448275761
CTVA,2023-06-02 09:30:00,55.21,55.21,55.21,-1.0
GFS,2023-02-14 09:30:00,67.3567,66.6,68.11340000000001 70.51,2.5835866261397933
GFS,2023-02-23 09:30:00,65.59,65.5,65.68 65.35,-0.8333333333333333
ZS,2023-02-08 09:30:00,140.29,139.9201,140.6599,1.0
ZS,2023-05-08 09:30:00,105.8,103.6201,107.9799 107.28,0.839465113078582
ZS,2023-06-02 09:30:00,142.44,140.82,144.06,-1.0
ZS,2023-07-25 09:30:00,152.48,152.1,152.85999999999999,1.0
ZS,2023-10-19 09:30:00,173.665,172.89,174.44,-1.0
RCL,2023-02-07 09:30:00,72.51,71.8,73.22000000000001 74.57,1.950704225352088
RCL,2023-03-14 09:30:00,65.78,65.53,66.03,-1.0
RCL,2023-03-27 09:30:00,61.43,61.08,61.78,1.0
RCL,2023-05-04 09:30:00,72.17,72.0,72.34,-1.0
RCL,2023-07-27 09:30:00,108.93,108.1,109.76000000000002,-1.0
RCL,2023-09-19 09:30:00,97.67,97.34,98.0,1.0
RCL,2023-10-26 09:30:00,81.493,81.0,81.98599999999999,-1.0
HAL,2023-03-21 09:30:00,31.8,31.635,31.965,-1.0
HAL,2023-03-27 09:30:00,29.97,29.91,30.029999999999998,-1.0
HAL,2023-05-05 09:30:00,29.98,29.79,30.17 30.185,1.0394736842105181
HAL,2023-06-05 09:30:00,32.06,31.95,32.17,-1.0
HAL,2023-10-09 09:30:00,40.06,39.87,40.25000000000001 40.33,1.210526315789445
GOLD,2023-10-09 09:30:00,14.885,14.84,14.93 14.9331,1.0344444444444432
GOLD,2023-10-13 09:30:00,15.51,15.4242,15.595799999999999 15.695,1.5780885780885936
GOLD,2023-11-14 09:30:00,15.435,15.4,15.47,1.0
CVE,2023-06-05 09:30:00,17.315,17.25,17.380000000000003,-1.0
CVE,2023-12-26 09:30:00,17.1,17.07,17.130000000000003,-1.0
PWR,2023-11-02 09:30:00,167.32,166.24,168.39999999999998 170.24,1.8518518518518792
VEEV,2023-03-02 09:30:00,176.8,176.0,177.60000000000002,-1.0
VEEV,2023-06-01 09:30:00,188.2,187.55,188.84999999999997,-1.0
MDB,2023-07-18 09:30:00,414.25,411.1,417.4,-1.0
MDB,2023-11-14 09:30:00,389.0,386.07,391.93 390.95,0.8327645051194512
MDB,2023-11-30 09:30:00,440.88,436.13,445.63,-1.0
DVN,2023-06-02 09:30:00,47.91,47.71,48.10999999999999,-1.0
DVN,2023-06-05 09:30:00,49.51,49.4075,49.6125 49.55,0.6951219512195097
DVN,2023-06-13 09:30:00,50.62,50.32,50.919999999999995 51.08,1.2666666666666755
DVN,2023-10-09 09:30:00,45.04,44.87,45.21 45.4501,1.706176470588223
DG,2023-06-14 09:30:00,162.21,161.815,162.60500000000002,1.0
DG,2023-10-13 09:30:00,110.35,109.02,111.67999999999999,-1.0
DG,2023-12-07 09:30:00,137.65,136.13,139.17000000000002,-1.0
CPNG,2023-02-02 09:30:00,17.2,17.12,17.279999999999998,1.0
CPNG,2023-03-22 09:30:00,13.89,13.84,13.940000000000001 13.91,0.6999999999999929
CPNG,2023-08-09 09:30:00,19.68,19.31,20.05,-1.0
RBLX,2023-03-14 09:30:00,42.59,42.14,43.040000000000006 42.96,0.9111111111111057
RBLX,2023-03-24 09:30:00,44.1727,43.8,44.5454 44.11,0.41588408907968977
RBLX,2023-05-10 09:30:00,36.9889,36.361,37.616800000000005 37.73,1.0901417423156485
RBLX,2023-05-11 09:30:00,40.75,40.18,41.32 40.89,0.62280701754386
RBLX,2023-06-13 09:30:00,40.34,40.03,40.650000000000006,-1.0
RBLX,2023-07-18 09:30:00,45.1842,44.9,45.468399999999995,-1.0
RBLX,2023-07-27 09:30:00,40.84,40.76,40.92000000000001,-1.0
RBLX,2023-08-04 09:30:00,37.85,37.7,38.0 38.175,1.5833333333333295
RBLX,2023-10-27 09:30:00,31.81,31.56,32.06 31.8,0.480000000000004
RBLX,2023-11-02 09:30:00,33.015,32.81,33.22 33.34,1.2926829268292819
RBLX,2023-11-14 09:30:00,40.09,39.89,40.290000000000006,-1.0
RBLX,2023-12-08 09:30:00,41.91,41.29,42.529999999999994,-1.0
NET,2023-02-10 09:30:00,59.55,58.65,60.449999999999996 59.4,0.4166666666666673
NET,2023-05-10 09:30:00,48.61,48.26,48.96,-1.0
NET,2023-05-25 09:30:00,57.92,57.88,57.96,-1.0
NET,2023-05-30 09:30:00,63.0387,62.56,63.517399999999995 64.05,1.5562983079172825
NET,2023-06-02 09:30:00,71.055,70.53,71.58000000000001 71.32,0.7523809523809366
NET,2023-06-13 09:30:00,67.0,66.57,67.43 67.994,1.6558139534883536
NET,2023-07-12 09:30:00,68.43,68.1395,68.72050000000002,1.0
NET,2023-07-18 09:30:00,73.2966,72.74,73.8532,-1.0
NET,2023-07-27 09:30:00,67.25,67.06,67.44,1.0
NET,2023-09-27 09:30:00,59.89,59.2623,60.5177,-1.0
NET,2023-11-02 09:30:00,57.4,57.12,57.68,1.0
SNAP,2023-02-02 09:30:00,10.8,10.67,10.930000000000001,-1.0
SNAP,2023-03-16 09:30:00,10.51,10.38,10.639999999999999 10.885,1.9423076923077034
SNAP,2023-04-18 09:30:00,11.14,11.07,11.21 11.14,0.5
SNAP,2023-04-26 09:30:00,10.22,10.155,10.285000000000002,-1.0
SNAP,2023-05-10 09:30:00,8.46,8.4204,8.499600000000001 8.5818,2.0378787878787668
SNAP,2023-06-29 09:30:00,11.755,11.65,11.860000000000001 11.805,0.738095238095232
SNAP,2023-09-29 09:30:00,8.72,8.69,8.750000000000002 8.75,0.9999999999999705
SNAP,2023-10-25 09:30:00,10.01,9.92,10.1,-1.0
SNAP,2023-12-11 09:30:00,15.81,15.73,15.89,-1.0
DFS,2023-08-17 09:30:00,92.0,91.67,92.33 91.931,0.39545454545454095
TTWO,2023-05-18 09:30:00,137.58,134.76,140.40000000000003 138.435,0.651595744680848
TTWO,2023-11-08 09:30:00,146.24,145.14,147.34000000000003,1.0
WBD,2023-03-17 09:30:00,14.685,14.57,14.8 14.59,0.08695652173912843
AEM,2023-10-13 09:30:00,48.16,47.92,48.39999999999999,-1.0
AEM,2023-11-14 09:30:00,47.66,47.4308,47.889199999999995 48.06,1.3726003490401568
AEM,2023-12-22 09:30:00,55.68,55.52,55.839999999999996 56.16,2.000000000000022
XYL,2023-05-31 09:30:00,100.74,100.19,101.28999999999999,-1.0
DAL,2023-07-13 09:30:00,49.2611,48.9209,49.601299999999995,-1.0
DAL,2023-10-12 09:30:00,36.0,35.68,36.32 36.025,0.5390624999999978
DAL,2023-11-14 09:30:00,35.16,35.1,35.21999999999999,-1.0
RMD,2023-09-28 09:30:00,151.14,150.585,151.69499999999996 151.685,0.9909909909910244
PINS,2023-03-27 09:30:00,28.77,28.5442,28.9958 28.855,0.688219663418957
PINS,2023-07-18 09:30:00,30.45,30.06,30.84,-1.0
PINS,2023-07-27 09:30:00,28.3325,28.15,28.515,-1.0
PINS,2023-08-21 09:30:00,26.93,26.81,27.05 27.475,2.7708333333333215
PINS,2023-09-20 09:30:00,27.6599,27.42,27.8998 27.69,0.5627344726969593
PINS,2023-10-23 09:30:00,26.19,26.01,26.37 26.32,0.8611111111111089
PINS,2023-10-31 09:30:00,28.335,28.05,28.62,-1.0
PINS,2023-12-11 09:30:00,35.74,35.44,36.040000000000006,-1.0
APTV,2023-07-06 09:30:00,105.0,104.45,105.55 105.2,0.6818181818181853
APTV,2023-08-03 09:30:00,110.745,109.46,112.03000000000002 111.76,0.894941634241242
CAH,2023-02-03 09:30:00,78.405,77.63,79.18,-1.0
CCL,2023-02-02 09:30:00,11.6628,11.6,11.725600000000002 11.6625,0.49761146496814435
CCL,2023-02-07 09:30:00,12.115,12.0501,12.1799 12.37,2.464560862865948
CCL,2023-03-03 09:30:00,11.0199,10.9601,11.079699999999999,-1.0
CCL,2023-03-27 09:30:00,9.18,9.11,9.25,1.0
CCL,2023-03-29 09:30:00,9.77,9.64,9.899999999999999 9.805,0.6346153846153861
CCL,2023-05-04 09:30:00,9.8,9.72,9.88,-1.0
CCL,2023-06-12 09:30:00,13.98,13.84,14.120000000000001 14.3706,1.8949999999999914
CCL,2023-06-30 09:30:00,17.71,17.62,17.8 18.4503,4.612777777777771
CCL,2023-07-27 09:30:00,18.4,18.22,18.58,-1.0
CCL,2023-10-26 09:30:00,11.19,11.11,11.27,-1.0
CCL,2023-11-14 09:30:00,13.4099,13.33,13.4898 13.54,1.314142678347924
CCL,2023-11-22 09:30:00,14.58,14.495,14.665000000000001 14.535,0.23529411764706187
FITB,2023-03-14 09:30:00,27.82,27.43,28.21,-1.0
FITB,2023-03-21 09:30:00,26.91,26.51,27.31,-1.0
FITB,2023-05-05 09:30:00,24.39,24.24,24.540000000000003,-1.0
FITB,2023-05-08 09:30:00,25.33,25.215,25.444999999999997,-1.0
FITB,2023-06-02 09:30:00,25.2415,25.105,25.377999999999997 25.63,1.923076923076945
FITB,2023-07-20 09:30:00,28.68,28.52,28.84 28.91,1.2187500000000007
FITB,2023-09-13 09:30:00,28.135,28.07,28.200000000000003,-1.0
MTB,2023-03-14 09:30:00,133.3673,131.87,134.8646,-1.0
WBA,2023-10-23 09:30:00,21.57,21.38,21.76 21.6002,0.5794736842105276
RIVN,2023-02-02 09:30:00,20.4918,20.34,20.643600000000003 20.69,1.1528326745717985
RIVN,2023-02-09 09:30:00,20.61,20.47,20.75,-1.0
RIVN,2023-02-27 09:30:00,17.74,17.62,17.859999999999996 17.73,0.45833333333334075
RIVN,2023-03-30 09:30:00,14.51,14.44,14.58,-1.0
RIVN,2023-05-10 09:30:00,15.09,14.84,15.34 15.42,1.1600000000000001
RIVN,2023-05-30 09:30:00,15.56,15.45,15.670000000000002,-1.0
RIVN,2023-06-02 09:30:00,14.97,14.9,15.040000000000001 14.98,0.5714285714285696
RIVN,2023-07-05 09:30:00,20.04,19.77,20.31 20.075,0.5648148148148152
RIVN,2023-07-07 09:30:00,23.11,22.6,23.619999999999997 23.7,1.0784313725490218
RIVN,2023-07-21 09:30:00,26.38,26.17,26.589999999999996 26.4699,0.714047619047622
RIVN,2023-07-27 09:30:00,27.58,27.36,27.799999999999997 27.4791,0.2706818181818185
RIVN,2023-10-10 09:30:00,19.301,19.1099,19.492099999999997 19.37,0.6805337519623315
RIVN,2023-11-03 09:30:00,17.7499,17.66,17.8398,-1.0
RIVN,2023-11-08 09:30:00,17.43,17.28,17.58 17.815,1.7833333333333508
RIVN,2023-11-14 09:30:00,16.72,16.57,16.869999999999997 16.8665,0.9883333333333367
ILMN,2023-06-12 09:30:00,204.72,203.04,206.4,-1.0
PHM,2023-11-14 09:30:00,85.91,85.305,86.51499999999999 87.02,1.4173553719008414
ZM,2023-02-02 09:30:00,80.24,79.51,80.96999999999998 80.265,0.517123287671237
ZM,2023-02-28 09:30:00,75.26,74.32,76.20000000000002,-1.0
ZM,2023-11-14 09:30:00,63.07,62.83,63.31 63.64,1.6874999999999907
HWM,2023-03-31 09:30:00,42.37,42.3194,42.42059999999999,1.0
TECK,2023-02-21 09:30:00,45.6299,45.4,45.8598,-1.0
TECK,2023-03-01 09:30:00,40.89,40.71,41.07 41.89,3.277777777777782
TECK,2023-04-03 09:30:00,40.88,40.47,41.290000000000006 42.015,1.8841463414633997
TECK,2023-04-26 09:30:00,45.07,44.87,45.27,-1.0
TECK,2023-05-31 09:30:00,39.35,39.05,39.650000000000006,-1.0
TECK,2023-06-02 09:30:00,42.3,42.13,42.46999999999999,-1.0
TECK,2023-11-14 09:30:00,37.94,37.3,38.58,-1.0
EXPE,2023-05-05 09:30:00,95.5,93.75,97.25 95.83,0.5942857142857138
EXPE,2023-11-17 09:30:00,133.35,132.69,134.01,-1.0
