symbol,date,entry,stop,target,success
LYV,2023-11-03 09:30:00,83.5,82.24,84.76,-1.0
SIRI,2023-08-10 09:30:00,5.0,4.99,5.01,-1.0
ROL,2023-10-26 09:30:00,36.7,36.07,37.330000000000005,-1.0
BLDR,2023-08-02 09:30:00,148.9599,145.43,152.4898,1.0
IFF,2023-11-07 09:30:00,77.02,76.7,77.33999999999999,-1.0
STLD,2023-08-14 09:30:00,103.765,103.3,104.23,-1.0
STLD,2023-12-18 09:30:00,126.0,125.18,126.82,1.0
CTRA,2023-04-03 09:30:00,25.42,25.31,25.530000000000005 25.37,0.2727272727272757
CTRA,2023-06-05 09:30:00,24.25,24.21,24.29,-1.0
CCJ,2023-02-09 09:30:00,28.3,28.01,28.59 29.0396,1.7751724137931062
CCJ,2023-10-31 09:30:00,39.45,39.0,39.900000000000006 40.46,1.622222222222213
VRT,2023-06-09 09:30:00,21.19,21.13,21.250000000000004,-1.0
VRT,2023-08-02 09:30:00,32.3557,31.69,33.0214,-1.0
VRT,2023-08-24 09:30:00,36.06,35.8854,36.23460000000001 36.12,0.6718213058419055
VRT,2023-10-25 09:30:00,37.41,37.41,37.41 39.23,91.50000000000001
IOT,2023-12-14 09:30:00,36.4,36.18,36.62 36.3965,0.49204545454546494
HBAN,2023-03-21 09:30:00,11.01,10.9,11.12 11.105,0.931818181818187
HBAN,2023-04-14 09:30:00,11.5099,11.46,11.5598,-1.0
HBAN,2023-05-05 09:30:00,9.66,9.52,9.8 9.785,0.9464285714285696
HBAN,2023-05-08 09:30:00,10.045,9.99,10.1,-1.0
HBAN,2023-06-02 09:30:00,10.7,10.65,10.749999999999998 10.715,0.6500000000000089
ENPH,2023-02-02 09:30:00,230.2869,228.6,231.9738 233.4001,1.4227577212638538
ENPH,2023-02-08 09:30:00,239.55,236.53,242.57000000000002,-1.0
ENPH,2023-03-21 09:30:00,197.0488,195.2901,198.8075 203.32,2.2829078296468914
ENPH,2023-03-30 09:30:00,209.5,208.5347,210.4653 211.78,1.6809800062156686
ENPH,2023-05-04 09:30:00,157.93,156.72,159.14000000000001 158.44,0.7107438016528874
ENPH,2023-06-02 09:30:00,183.69,182.59,184.79,1.0
ENPH,2023-12-15 09:30:00,122.3999,121.42,123.3798,-1.0
ENPH,2023-12-19 09:30:00,127.07,125.5,128.64 133.345,2.4984076433121123
FSLR,2023-03-01 09:30:00,180.41,177.29,183.53 188.88,1.8573717948717927
FSLR,2023-07-07 09:30:00,188.4994,186.5437,190.45510000000002,1.0
FSLR,2023-07-28 09:30:00,207.88,203.8,211.95999999999998,-1.0
FSLR,2023-09-08 09:30:00,185.4974,184.55,186.4448 185.17,0.32721131517837465
FSLR,2023-10-12 09:30:00,155.44,154.6,156.28 155.1568,0.33142857142857585
FSLR,2023-10-19 09:30:00,155.39,154.14,156.64,-1.0
FSLR,2023-11-01 09:30:00,149.89,148.05,151.72999999999996,-1.0
FSLR,2023-12-15 09:30:00,163.0,161.7,164.3,-1.0
BMRN,2023-11-07 09:30:00,82.2,82.0,82.4 82.99,2.474999999999952
RF,2023-05-05 09:30:00,16.27,16.195,16.345,1.0
RF,2023-05-08 09:30:00,16.53,16.48,16.580000000000002,-1.0
RF,2023-11-03 09:30:00,15.86,15.8,15.919999999999998 16.005,1.7083333333333555
STX,2023-10-26 09:30:00,68.14,67.8,68.48,1.0
ALB,2023-05-03 09:30:00,179.47,178.72,180.22 179.93,0.806666666666672
ALB,2023-05-22 09:30:00,207.96,207.0,208.92000000000002 209.9246,1.523229166666653
ALB,2023-08-03 09:30:00,208.75,207.01,210.49,1.0
ALB,2023-10-12 09:30:00,170.63,169.75,171.51,-1.0
ALB,2023-11-03 09:30:00,127.5,127.095,127.905 133,7.290123456790105
ALB,2023-11-29 09:30:00,126.73,126.29,127.17 126.56,0.3068181818181789
LUV,2023-11-14 09:30:00,23.56,23.46,23.659999999999997 23.68,1.1000000000000179
YUMC,2023-03-17 09:30:00,62.53,62.21,62.85 62.6,0.6093750000000003
WDC,2023-05-15 09:30:00,34.99,34.56,35.42 35.12,0.6511627906976692
WDC,2023-10-30 09:30:00,42.35,41.7,43.0 42.91,0.930769230769228
WDC,2023-11-14 09:30:00,46.16,45.81,46.50999999999999,-1.0
DT,2023-10-12 09:30:00,49.1268,48.85,49.403600000000004,-1.0
DKNG,2023-02-02 09:30:00,17.02,16.88,17.16 17.2584,1.3514285714285759
DKNG,2023-02-17 09:30:00,20.0,19.62,20.38 20.42,1.0526315789473721
DKNG,2023-03-07 09:30:00,19.78,19.615,19.945000000000004,-1.0
DKNG,2023-04-18 09:30:00,19.86,19.8,19.919999999999998,-1.0
DKNG,2023-05-05 09:30:00,23.35,23.03,23.67,1.0
DKNG,2023-09-26 09:30:00,28.3799,28.155,28.604799999999997 28.5499,0.877945753668304
JBL,2023-12-14 09:30:00,128.385,127.12,129.64999999999998,-1.0
EDR,2023-04-25 09:30:00,25.48,25.03,25.93 25.82,0.8777777777777782
BBY,2023-05-25 09:30:00,70.8699,69.77,71.9698 70.7901,0.4637239749068072
BBY,2023-08-29 09:30:00,75.79,74.63,76.95000000000002 77.83,1.3793103448275748
SMCI,2023-06-09 09:30:00,263.44,262.0101,264.8699,-1.0
SMCI,2023-07-27 09:30:00,326.5,324.09,328.91,-1.0
SMCI,2023-08-07 09:30:00,345.95,343.5,348.4,-1.0
SMCI,2023-08-24 09:30:00,278.6961,276.31,281.0822,-1.0
SMCI,2023-11-02 09:30:00,261.5879,257.0,266.1758,-1.0
SMCI,2023-11-09 09:30:00,264.04,262.0,266.08000000000004 264.34,0.573529411764694
SMCI,2023-11-14 09:30:00,267.0,264.53,269.47 272.52,1.617408906882575
EQT,2023-04-03 09:30:00,32.58,32.44,32.72,1.0
EQT,2023-04-10 09:30:00,32.94,32.77,33.10999999999999 33.71,2.7647058823530224
EQT,2023-06-05 09:30:00,37.36,37.23,37.49,-1.0
EQT,2023-08-09 09:30:00,43.48,43.29,43.669999999999995 43.85,1.4736842105263395
SYF,2023-03-27 09:30:00,28.96,28.85,29.07,-1.0
SYF,2023-04-19 09:30:00,31.22,30.8614,31.578599999999998,-1.0
CFG,2023-03-27 09:30:00,31.68,31.54,31.82,1.0
CFG,2023-05-05 09:30:00,25.71,25.63,25.790000000000003,1.0
CFG,2023-05-08 09:30:00,26.98,26.77,27.19,-1.0
CFG,2023-11-03 09:30:00,26.08,25.97,26.189999999999998,-1.0
MGM,2023-02-09 09:30:00,44.53,44.08,44.980000000000004 45.18,1.222222222222216
MGM,2023-04-12 09:30:00,44.24,44.12,44.36000000000001,-1.0
MGM,2023-10-06 09:30:00,35.45,35.17,35.730000000000004,-1.0
MGM,2023-11-09 09:30:00,39.6,39.21,39.99,-1.0
PODD,2023-12-04 09:30:00,197.21,195.08,199.34,-1.0
U,2023-02-02 09:30:00,39.83,39.38,40.279999999999994,-1.0
U,2023-03-17 09:30:00,28.73,28.61,28.85,-1.0
U,2023-04-12 09:30:00,31.34,31.26,31.419999999999998,-1.0
U,2023-05-10 09:30:00,28.602,28.43,28.774,-1.0
U,2023-05-11 09:30:00,30.64,30.0,31.28 30.97,0.7578124999999984
U,2023-06-02 09:30:00,30.6783,30.52,30.8366 30.6,0.25268477574226644
U,2023-06-09 09:30:00,37.205,36.8,37.61 37.71,1.1234567901234582
U,2023-06-16 09:30:00,42.675,42.15,43.199999999999996,-1.0
U,2023-06-27 09:30:00,39.26,38.8,39.72 39.87,1.1630434782608678
U,2023-07-12 09:30:00,44.37,43.83,44.91,-1.0
U,2023-07-27 09:30:00,45.41,45.08,45.739999999999995 46.62,2.333333333333344
U,2023-07-31 09:30:00,46.33,46.2102,46.449799999999996 46.0901,-0.5012520868113641
U,2023-08-28 09:30:00,35.265,35.11,35.42 35.23,0.3870967741935373
U,2023-10-10 09:30:00,30.96,30.54,31.380000000000003 31.25,0.8452380952380929
U,2023-11-02 09:30:00,26.3,26.12,26.48 26.485,1.0138888888888862
U,2023-11-14 09:30:00,28.5199,28.33,28.7098,1.0
AFRM,2023-03-30 09:30:00,10.74,10.68,10.8,-1.0
AFRM,2023-04-12 09:30:00,12.23,12.11,12.350000000000001,-1.0
AFRM,2023-06-07 09:30:00,18.18,17.9,18.46 18.0389,0.24803571428571886
AFRM,2023-07-12 09:30:00,16.6301,16.52,16.740199999999998 16.731,0.9582198001816695
AFRM,2023-11-09 09:30:00,25.2596,24.43,26.089199999999998 26.28,1.1149951783992305
AFRM,2023-12-22 09:30:00,49.017,48.5601,49.47390000000001 49.225,0.7276209236156668
OKTA,2023-02-02 09:30:00,81.12,80.5,81.74000000000001,-1.0
OKTA,2023-03-02 09:30:00,79.2699,78.0,80.53980000000001,-1.0
OKTA,2023-05-30 09:30:00,89.87,89.55,90.19000000000001 90.06,0.7968749999999896
MRO,2023-05-05 09:30:00,22.96,22.86,23.060000000000002 22.96,0.5
MRO,2023-05-08 09:30:00,23.38,23.3,23.459999999999997 23.41,0.6875000000000111
MRO,2023-06-02 09:30:00,23.0,22.88,23.12,-1.0
MRO,2023-06-05 09:30:00,23.88,23.81,23.95,-1.0
MRO,2023-10-09 09:30:00,25.5008,25.37,25.631600000000002 25.73,1.376146788990816
MRO,2023-10-13 09:30:00,27.395,27.29,27.5,-1.0
PATH,2023-02-02 09:30:00,17.81,17.69,17.929999999999996,-1.0
PATH,2023-04-12 09:30:00,16.865,16.83,16.9,-1.0
PATH,2023-05-30 09:30:00,16.4762,16.32,16.632399999999997,1.0
PATH,2023-06-02 09:30:00,18.7,18.349,19.051 19.2,1.212250712250714
PATH,2023-06-07 09:30:00,19.51,19.41,19.610000000000003,1.0
PATH,2023-06-13 09:30:00,18.2,18.1143,18.2857,-1.0
PATH,2023-07-12 09:30:00,18.14,17.98,18.3,-1.0
PATH,2023-07-27 09:30:00,17.69,17.6,17.78 17.73,0.7222222222222179
PATH,2023-12-01 09:30:00,22.94,22.13,23.750000000000004 23.415,0.7932098765432077
PATH,2023-12-14 09:30:00,25.9,25.8,25.999999999999996,-1.0
UAL,2023-11-02 09:30:00,35.53,35.4325,35.627500000000005,1.0
UAL,2023-11-14 09:30:00,39.067,38.93,39.204,-1.0
APP,2023-08-22 09:30:00,40.07,39.75,40.39,-1.0
TWLO,2023-02-02 09:30:00,65.47,65.03,65.91 65.01,-0.022727272727268377
TWLO,2023-02-13 09:30:00,61.2,60.55,61.85000000000001,-1.0
TWLO,2023-06-02 09:30:00,68.6199,68.1535,69.08630000000001,-1.0
TWLO,2023-07-12 09:30:00,66.355,66.0001,66.7099,1.0
TWLO,2023-07-27 09:30:00,62.9,62.7,63.099999999999994,-1.0
TWLO,2023-08-09 09:30:00,63.3,62.05,64.55,-1.0
TWLO,2023-11-07 09:30:00,54.69,54.44,54.94 54.86,0.8400000000000034
TWLO,2023-11-09 09:30:00,57.7,57.0,58.400000000000006 59.3,1.6428571428571341
TWLO,2023-11-14 09:30:00,59.91,59.71,60.10999999999999 60.47,1.9000000000000354
Z,2023-02-13 09:30:00,44.26,44.15,44.37,-1.0
Z,2023-02-27 09:30:00,42.2,41.97,42.43000000000001,-1.0
Z,2023-07-11 09:30:00,50.49,50.09,50.89 50.8201,0.9126249999999946
Z,2023-11-02 09:30:00,36.29,35.85,36.73,-1.0
KEY,2023-03-14 09:30:00,13.13,13.05,13.21,1.0
KEY,2023-03-27 09:30:00,12.86,12.77,12.95,-1.0
KEY,2023-03-30 09:30:00,12.87,12.79,12.95,-1.0
KEY,2023-04-14 09:30:00,12.4,12.355,12.445,-1.0
KEY,2023-05-05 09:30:00,9.75,9.66,9.84,-1.0
KEY,2023-05-08 09:30:00,9.89,9.85,9.930000000000001,-1.0
KEY,2023-06-02 09:30:00,9.895,9.83,9.959999999999999 9.96,1.0000000000000138
KEY,2023-11-06 09:30:00,11.46,11.4348,11.485200000000003,-1.0
EXAS,2023-03-09 09:30:00,67.3994,66.9149,67.8839 67.36,0.4593395252837969
EXAS,2023-06-21 09:30:00,95.0161,93.59,96.44219999999999 95.995,0.843208751139477
EXAS,2023-12-20 09:30:00,74.3,73.5,75.1 74.9325,0.895312500000006
FLEX,2023-10-26 09:30:00,25.01,24.732,25.288000000000004 25.055,0.5809352517985572
ROKU,2023-03-30 09:30:00,64.8799,64.41,65.34980000000002,-1.0
ROKU,2023-04-12 09:30:00,65.07,64.75,65.38999999999999 64.85,0.15624999999999445
ROKU,2023-07-12 09:30:00,77.8961,77.1201,78.67210000000001 78.3103,0.7668814432989616
ROKU,2023-07-27 09:30:00,73.08,72.6612,73.4988,-1.0
ROKU,2023-11-02 09:30:00,70.02,69.27,70.77 72.33,2.040000000000002
ROKU,2023-11-14 09:30:00,87.25,86.82,87.68 87.46,0.7441860465116168
DINO,2023-04-03 09:30:00,49.81,49.5,50.120000000000005 49.8,0.48387096774192734
BURL,2023-11-21 09:30:00,158.29,156.01,160.57 161.11,1.1184210526315834
DOCU,2023-02-02 09:30:00,64.6,64.41,64.78999999999999 65.45,2.7368421052632073
DOCU,2023-07-12 09:30:00,52.1299,52.0432,52.2166 52.14,0.5582468281430293
KMX,2023-12-21 09:30:00,82.305,81.74,82.87000000000002,1.0
FND,2023-02-24 09:30:00,90.135,89.365,90.90500000000002,-1.0
RBA,2023-03-06 09:30:00,62.36,61.77,62.949999999999996,-1.0
OVV,2023-04-03 09:30:00,38.84,38.39,39.290000000000006 39.18,0.8777777777777713
OVV,2023-06-05 09:30:00,37.32,37.0,37.64,-1.0
OVV,2023-07-28 09:30:00,44.5,43.85,45.15,-1.0
MOS,2023-06-02 09:30:00,32.6,32.36,32.84 32.78,0.8749999999999962
MOS,2023-12-18 09:30:00,37.33,37.22,37.44 37.42,0.9090909090909267
DKS,2023-09-29 09:30:00,109.29,108.5,110.08000000000001,-1.0
DKS,2023-11-21 09:30:00,129.5,128.0,131.0 129.5989,0.532966666666662
CELH,2023-08-09 09:30:00,54.8967,53.5167,56.276700000000005 55.9517,0.8822463768115933
CELH,2023-11-02 09:30:00,53.6667,52.7667,54.5667,-1.0
CELH,2023-11-03 09:30:00,55.8317,55.4183,56.245099999999994,-1.0
NRG,2023-05-15 09:30:00,33.88,33.6,34.160000000000004 33.685,0.1517857142857152
NRG,2023-06-22 09:30:00,35.07,34.94,35.2,1.0
ESTC,2023-09-21 09:30:00,77.7,77.42,77.98,-1.0
ESTC,2023-11-07 09:30:00,74.205,73.955,74.455,-1.0
HOOD,2023-07-11 09:30:00,11.45,11.37,11.53,-1.0
HOOD,2023-12-06 09:30:00,10.82,10.73,10.91,1.0
HOOD,2023-12-14 09:30:00,12.2799,12.14,12.419799999999999,-1.0
TOL,2023-05-25 09:30:00,67.91,67.64,68.17999999999999,-1.0
TOL,2023-08-23 09:30:00,77.62,77.53,77.71000000000001,-1.0
APA,2023-05-08 09:30:00,33.86,33.74,33.98,1.0
APA,2023-10-09 09:30:00,38.86,38.53,39.19 39.15,0.9393939393939403
QRVO,2023-05-04 09:30:00,97.0682,95.94,98.19640000000001,1.0
QRVO,2023-08-03 09:30:00,108.11,106.31,109.91,-1.0
CVNA,2023-03-22 09:30:00,9.8,9.41,10.190000000000001,-1.0
CVNA,2023-05-25 09:30:00,12.0,11.85,12.15,-1.0
CVNA,2023-06-01 09:30:00,13.61,13.42,13.799999999999999 13.86,1.157894736842107
CVNA,2023-06-13 09:30:00,21.97,21.7,22.24 21.76,0.11111111111111549
CVNA,2023-06-29 09:30:00,27.77,27.5,28.04,-1.0
CVNA,2023-07-05 09:30:00,25.39,25.04,25.740000000000002,-1.0
CVNA,2023-07-19 09:30:00,52.475,50.34,54.61,1.0
CVNA,2023-08-09 09:30:00,45.64,45.0916,46.1884 45.4925,0.36551787016776016
CVNA,2023-09-29 09:30:00,42.62,42.02,43.21999999999999,-1.0
CVNA,2023-11-14 09:30:00,31.49,31.09,31.889999999999997,-1.0
CVNA,2023-12-19 09:30:00,58.3704,57.5108,59.22999999999999 59.1937,0.9788855281526347
CHWY,2023-05-03 09:30:00,31.47,31.31,31.63 31.94,1.9687500000000062
CHWY,2023-07-17 09:30:00,38.02,37.61,38.43000000000001,-1.0
CHWY,2023-10-31 09:30:00,19.0799,18.78,19.379799999999996 19.165,0.6418806268756274
CHWY,2023-11-02 09:30:00,19.36,19.28,19.439999999999998,-1.0
CHWY,2023-12-14 09:30:00,21.21,20.985,21.435000000000002 21.8901,2.0113333333333223
CHWY,2023-12-19 09:30:00,22.64,22.45,22.830000000000002 23.165,1.881578947368408
CLF,2023-03-01 09:30:00,21.63,21.56,21.7,1.0
CLF,2023-03-14 09:30:00,19.68,19.61,19.75 19.69,0.5714285714285823
CLF,2023-03-20 09:30:00,17.93,17.85,18.009999999999998,-1.0
CLF,2023-04-11 09:30:00,18.2287,18.13,18.3274 18.305,0.886524822695031
CLF,2023-05-08 09:30:00,15.2001,15.12,15.280200000000002,-1.0
CLF,2023-06-02 09:30:00,14.64,14.57,14.71,1.0
CLF,2023-06-14 09:30:00,17.0,16.88,17.12 17.0299,0.624583333333338
CLF,2023-07-31 09:30:00,17.5,17.445,17.555 17.4919,0.4263636363636461
CLF,2023-10-24 09:30:00,14.8,14.58,15.020000000000001 15.39,1.8409090909090866
CLF,2023-11-14 09:30:00,16.97,16.9,17.04,-1.0
PR,2023-10-09 09:30:00,13.73,13.66,13.8 13.885,1.607142857142848
XPO,2023-07-18 09:30:00,67.08,66.43,67.72999999999999,-1.0
XPO,2023-10-30 09:30:00,72.39,71.55,73.23 75.825,2.54464285714285
ALLY,2023-04-14 09:30:00,27.2,27.11,27.29,-1.0
ALLY,2023-05-05 09:30:00,24.9,24.71,25.089999999999996 24.98,0.710526315789481
ETSY,2023-02-02 09:30:00,143.18,142.14,144.22000000000003 144.7,1.2307692307692077
ETSY,2023-02-23 09:30:00,121.65,120.37,122.93 125.1,1.8476562499999944
ETSY,2023-04-04 09:30:00,112.9036,112.35,113.4572,-1.0
ETSY,2023-06-09 09:30:00,90.8299,90.45,91.20979999999999 91.23,1.0265859436694096
ETSY,2023-09-14 09:30:00,67.17,66.65,67.69,-1.0
ETSY,2023-11-14 09:30:00,66.105,65.775,66.435 67.24,2.219696969696965
CZR,2023-11-01 09:30:00,40.37,39.71,41.029999999999994,-1.0
PARA,2023-02-02 09:30:00,24.98,24.85,25.11,-1.0
PARA,2023-02-15 09:30:00,22.91,22.66,23.16 22.94,0.5600000000000023
PARA,2023-03-28 09:30:00,22.2,22.1,22.299999999999997,1.0
PARA,2023-05-26 09:30:00,14.89,14.66,15.120000000000001,-1.0
PARA,2023-05-31 09:30:00,15.47,15.39,15.55 15.63,1.5
PARA,2023-11-03 09:30:00,13.04,12.85,13.229999999999999 13.395,1.434210526315793
PARA,2023-12-11 09:30:00,17.37,17.27,17.470000000000002,-1.0
GTLB,2023-06-06 09:30:00,43.94,42.89,44.989999999999995,-1.0
GTLB,2023-12-05 09:30:00,58.0,57.04,58.96 58.27,0.6406250000000016
TOST,2023-02-02 09:30:00,24.0,23.8677,24.1323 24.06,0.7267573696145063
TOST,2023-02-13 09:30:00,23.48,23.4,23.560000000000002 23.84,2.7499999999999445
TOST,2023-03-14 09:30:00,17.65,17.6,17.699999999999996 17.7601,1.6010000000000901
TOST,2023-05-10 09:30:00,19.965,19.71,20.22 20.015,0.5980392156862763
TOST,2023-08-09 09:30:00,23.05,22.77,23.330000000000002 23.85,1.928571428571424
MTCH,2023-05-03 09:30:00,35.82,34.89,36.75 36.72,0.9838709677419348
MTCH,2023-06-09 09:30:00,39.75,39.625,39.875 39.76,0.539999999999992
MTCH,2023-06-13 09:30:00,42.68,42.39,42.97,-1.0
MTCH,2023-09-13 09:30:00,43.42,42.96,43.88,-1.0
DVA,2023-11-08 09:30:00,87.94,86.0,89.88,-1.0
KNX,2023-10-20 09:30:00,51.9,51.0,52.8,-1.0
JNPR,2023-06-30 09:30:00,31.37,31.29,31.450000000000003 31.5406,1.5662499999999773
AAL,2023-05-31 09:30:00,14.85,14.7884,14.9116,1.0
AAL,2023-11-14 09:30:00,12.18,12.1314,12.2286,-1.0
SOFI,2023-02-02 09:30:00,7.7,7.635,7.765000000000001 7.9415,2.3576923076922918
